,stat_date,client_id,c_owner_verified_deal_concentration,n_owner_verified_deal_concentration,c_notary_datacap_alloc_concentration,n_notary_datacap_alloc_concentration,c_total_datacap_received,n_total_datacap_received,c_total_datacap_used,n_total_datacap_used,c_datacap_utilization_rate,n_datacap_utilization_rate,c_max_single_provider_datacap_spent,n_max_single_provider_datacap_spent,c_max_single_notary_datacap_received,n_max_single_notary_datacap_received,c_top3_provider_datacap_spent,n_top3_provider_datacap_spent,c_top3_notary_datacap_received,n_top3_notary_datacap_received,c_top3_provider_concentration_verified,n_top3_provider_concentration_verified,c_top3_notary_concentration,n_top3_notary_concentration,c_top5_provider_concentration_verified,n_top5_provider_concentration_verified,c_top5_notary_concentration,n_top5_notary_concentration,c_verified_deal_duration_avg,n_verified_deal_duration_avg,c_verified_deal_duration_std,n_verified_deal_duration_std,c_avg_price_per_epoch_per_unit_verified,n_avg_price_per_epoch_per_unit_verified,c_frac_paid_verified_deals,n_frac_paid_verified_deals,c_verified_deal_frequency,n_verified_deal_frequency,c_datacap_to_deal_timelapse_min,n_datacap_to_deal_timelapse_min,c_datacap_to_deal_timelapse_avg,n_datacap_to_deal_timelapse_avg,create_ts,stat_date_in_month,p_owner_verified_deal_concentration,p_notary_datacap_alloc_concentration,p_total_datacap_received,p_total_datacap_used,p_datacap_utilization_rate,p_max_single_provider_datacap_spent,p_max_single_notary_datacap_received,p_top3_provider_datacap_spent,p_top3_notary_datacap_received,p_top3_provider_concentration_verified,p_top3_notary_concentration,p_top5_provider_concentration_verified,p_top5_notary_concentration,p_verified_deal_duration_avg,p_verified_deal_duration_std,p_avg_price_per_epoch_per_unit_verified,p_frac_paid_verified_deals,p_verified_deal_frequency,p_datacap_to_deal_timelapse_min,p_datacap_to_deal_timelapse_avg
794,2023-04-27,f01281524,0.9937888198757764,0.9937973110975408,0.0,0.0,5531917877248.0,0.00020687666386635549,5488699768832.0,0.00021178083596709943,0.9921875,0.015976196951392952,5488699768832.0,0.0022769696434902626,5497558138880.0,0.0002055917132079569,5488699768832.0,0.0013742475312565454,5531917877248.0,0.00020687666386635549,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1529713.440993789,0.9819132505957342,71.22015556715154,0.00012066599567198878,1.0,1.0,1.0,1.0,0.038795180722891565,0.007759036144578313,5.48185505975222e-05,5.415092660697534e-05,1.8784508649539786e-06,0.002606759761952447,2023-04-28 04:38:43.255,202304,99,0,0,0,1,0,0,0,0,99,99,99,99,98,0,99,99,0,0,0
795,2023-04-27,f0159944,0.95625,0.9562581704791298,0.0,0.0,5497558138880.0,0.0002055917132079569,5421582516224.0,0.00020919112465771913,0.9861801147460938,0.01587946592381398,1295469510656.0,0.0005374210768063397,5497558138880.0,0.0002055917132079569,3785199976448.0,0.000947729243406976,5497558138880.0,0.0002055917132079569,0.6981725289840833,0.666133598944866,1.0,1.0,0.9622715661230105,0.9552602038113889,1.0,1.0,1472001.59375,0.9258791614320945,1557.7139244421621,0.0026391840928753564,1.0,1.0,1.0,1.0,0.0006912372715136801,0.000138247454302736,5.130520439993433e-06,4.462863274707003e-06,1.0499551694909069e-06,0.0009853183345989816,2023-04-28 04:38:43.255,202304,95,0,0,0,1,0,0,0,0,66,99,95,99,92,0,99,99,0,0,0
796,2023-04-27,f01513001,0.995,0.9950085015704409,0.5,0.5166666666666666,27487790694400.0,0.0010279601345830685,27273042329600.0,0.0010523271352402455,0.9921875,0.015976196951392952,16363825397760.0,0.006788481779849379,27487790694400.0,0.0010279601345830685,24000277250048.0,0.006009132940683761,27487790694400.0,0.0010279601345830685,0.88,0.8672620222680018,1.0,1.0,1.0,1.0,1.0,1.0,1540800.0,0.9926775089853119,0.0,0.0,1.0,1.0,1.0,1.0,0.0016195840098470707,0.00032391680196941416,0.009615384615384616,0.009614723374607255,1.524295877536373e-06,0.0019136462413302429,2023-04-28 04:38:43.255,202304,99,51,0,0,1,0,0,0,0,86,99,99,99,99,0,99,99,0,0,0
797,2023-04-27,f01952539,0.9999081681380172,0.9999167116452793,0.8,0.8266666666666667,5626332940725124.0,0.21040789442721472,5568541600251904.0,0.21486152365551522,0.9897284179443224,0.01593660076701439,677257823649792.0,0.2809583070947642,5626332940725124.0,0.21040789442721472,1911362989064192.0,0.47856258788858347,5626332940725124.0,0.21040789442721472,0.3432430115953031,0.2735283791483594,1.0,1.0,0.5533849224326872,0.4703870399107931,1.0,1.0,1529113.3293764004,0.9813305849996247,5730.379451056364,0.009708795726907112,1.0,1.0,0.9999693893793391,0.9999693893793391,0.9067150715804315,0.1813430143160863,1.0,1.0,4.676452792624514e-06,0.0080827040114927,2023-04-28 04:38:43.255,202304,99,82,21,21,1,28,21,47,21,27,99,47,99,98,0,99,99,18,99,0
798,2023-04-27,f02052547,0.9994126093199321,0.9994211485929951,0.33333333333333337,0.3444444444444445,1924145348608000.0,0.07195723647818646,1044693886435328.0,0.04030939091537761,0.5429391741071429,0.008742392165277108,216820686520320.0,0.0899473888701052,1649267441664000.0,0.061677631210997556,521596934553600.0,0.1305962184581785,1924145348608000.0,0.07195723647818646,0.4992820780576948,0.4461309635600822,1.0,1.0,0.6932841665578906,0.6362848264319491,1.0,1.0,1267153.4786581385,0.7269862461252424,425742.4576524998,0.7213216138518618,1.0,1.0,1.0,1.0,0.1984609310784485,0.0396921862156897,1.0,1.0,2.6884564787407908e-05,0.05154599900365386,2023-04-28 04:38:43.255,202304,99,34,7,4,0,8,6,13,7,44,99,63,99,72,72,99,99,3,99,5
799,2023-04-27,f02084354,0.9998420620380315,0.9998506049804639,0.75,0.775,4119650166951117.0,0.15406249966827762,2152810380525568.0,0.08306593569853342,0.5225711633953682,0.008414426083093791,268626682707968.0,0.11143894570463411,4119650166951117.0,0.15406249966827762,797215530418176.0,0.1996049568996106,4119650166951117.0,0.15406249966827762,0.37031386397512206,0.30347279748484784,1.0,1.0,0.6084534043829315,0.5356893174159503,1.0,1.0,1514869.4927032662,0.9675008350905083,5752.149956832513,0.009745680787531349,1.0,1.0,1.0,1.0,0.6174760685175628,0.12349521370351255,1.0,1.0,5.5610953301716095e-05,0.10776615397901083,2023-04-28 04:38:43.255,202304,99,77,15,8,0,11,15,19,15,30,99,53,99,96,0,99,99,12,99,10
800,2023-04-27,f01020500,0.999753793124673,0.99976233531291,0.8571428571428572,0.8857142857142858,6147369510895616.0,0.22989309180327666,5584598603923456.0,0.21548108125638793,0.9084533789656367,0.01462790859818484,633586864619520.0,0.2628415451929585,6147369510895616.0,0.22989309180327666,1617939144900608.0,0.40509581308390563,6147369510895616.0,0.22989309180327666,0.28971449152387174,0.21431781660445542,1.0,1.0,0.42556451563673214,0.31881279308566335,1.0,1.0,1540741.0929800265,0.9926203144686364,733.3846779399813,0.0012425498325508366,1.0,1.0,1.0,1.0,0.25482347516073023,0.05096469503214605,1.0,1.0,2.1758067851326576e-06,0.003188712342136988,2023-04-28 04:38:43.255,202304,99,88,22,21,1,26,22,40,22,21,99,31,99,99,0,99,99,5,99,0
801,2023-04-27,f01286384,0.9651162790697675,0.9651245253049736,0.0,0.0,4398046511104.0,0.0001644732921392013,2889237921792.0,0.0001114809058895135,0.6569366455078125,0.010577981541340667,1500017328128.0,0.0006222771044494578,2199023255552.0,8.223645000169013e-05,2889237921792.0,0.0007234003628056703,4398046511104.0,0.0001644732921392013,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1529191.546511628,0.981406528261516,985.3333345442654,0.0016694182557559932,1.0,1.0,1.0,1.0,0.0006088280060882801,0.00012176560121765602,8.58045030203185e-06,7.91279544012763e-06,1.120286852275067e-06,0.0011229638344443127,2023-04-28 04:38:43.255,202304,96,0,0,0,1,0,0,0,0,99,99,99,99,98,0,99,99,0,0,0
802,2023-04-27,f01198172,0.990625,0.9906334641891638,0.0,0.0,10995116277760.0,0.0004111838185517348,10909216931840.0,0.00042093085409609823,0.9921875,0.015976196951392952,3818225926144.0,0.001583978751071464,10995116277760.0,0.0004111838185517348,10909216931840.0,0.002731423921862305,10995116277760.0,0.0004111838185517348,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1540800.0,0.9926775089853119,0.0,0.0,1.0,1.0,1.0,1.0,0.0018666402225968465,0.0003733280445193693,3.600139685419794e-06,2.9324814983584456e-06,9.79050183074843e-07,0.0008465508274042927,2023-04-28 04:38:43.255,202304,99,0,0,0,1,0,0,0,0,99,99,99,99,99,0,99,99,0,0,0
803,2023-04-27,f01919298,0.999055018899622,0.999063555117328,0.8333333333333334,0.8611111111111112,890604418498560.0,0.0333059206735562,324685568933888.0,0.012527954545035124,0.3645676601080247,0.005870250774189811,84478248615936.0,0.035045538985007736,890604418498560.0,0.0333059206735562,245389198360576.0,0.06143997244127371,890604418498560.0,0.0333059206735562,0.75577488450231,0.7298504338122744,1.0,1.0,0.9401511969760605,0.9290290379358561,1.0,1.0,1542002.4070768584,0.9938449605324972,2684.6662182140835,0.004548542750125187,1.0,1.0,1.0,1.0,0.027503674761248813,0.005500734952249763,1.0,1.0,1.395789130778339e-05,0.026247323328556397,2023-04-28 04:38:43.255,202304,99,86,3,1,0,3,3,6,3,72,99,92,99,99,0,99,99,0,99,2
804,2023-04-27,f08391,0.9506172839506173,0.9506254063021768,0.0,0.0,5497558138880.0,0.0002055917132079569,5437562814464.0,0.00020980772258852396,0.9890869140625,0.015926271259739288,1107967344640.0,0.000459636384800148,5497558138880.0,0.0002055917132079569,3323902033920.0,0.0008322305450712264,5497558138880.0,0.0002055917132079569,0.6112852664576802,0.5700232696246661,1.0,1.0,0.8683385579937304,0.8438709091274591,1.0,1.0,1488680.5679012346,0.9420732562216856,129000.65319762773,0.21856161554929385,1.0,1.0,1.0,1.0,0.0028515102443145814,0.0005703020488629163,7.290755322251385e-06,6.623099599268653e-06,1.0970622181899598e-06,0.0010775111132691347,2023-04-28 04:38:43.255,202304,95,0,0,0,1,0,0,0,0,57,99,84,99,94,21,99,99,0,0,0
805,2023-04-27,f01948536,0.8085106382978724,0.8085175464487706,0.5,0.5166666666666666,104453604638720.0,0.0039062496093959596,7951796404224.0,0.0003068191303684841,0.07612754420230264,0.0012257827357173815,1879283073024.0,0.0007796143223710728,104453604638720.0,0.0039062496093959596,4299765579776.0,0.0010765649738831123,104453604638720.0,0.0039062496093959596,0.5407288317256163,0.491977282438717,1.0,1.0,0.6907824222936764,0.6333181639709017,1.0,1.0,523792.3404255319,0.005235578111519764,58326.54708557974,0.09882077372822709,1.0,1.0,1.0,1.0,0.0005001979506783536,0.00010003959013567073,3.3521051220166265e-05,3.2853413010118386e-05,3.3969689998878533e-06,0.005578637860598585,2023-04-28 04:38:43.255,202304,80,51,0,0,0,0,0,0,0,49,99,63,99,0,9,99,99,0,0,0
806,2023-04-27,f01116784,0.875,0.8750074762554129,0.6666666666666667,0.688888888888889,103079215104.0,3.8544598393747915e-06,61790486528.0,2.384178665778681e-06,0.5994466145833334,0.00965227600859567,61790486528.0,2.5633160083783123e-05,103079215104.0,3.8544598393747915e-06,61790486528.0,1.547069679393968e-05,103079215104.0,3.8544598393747915e-06,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,853133.125,0.32500199990206285,275481.9215875219,0.46674006948284125,0.9998345588965182,0.9998345588965182,0.875,0.875,8.684362502659585e-06,1.736872500531917e-06,0.0016181229773462784,0.0016174563971124887,2.4915465477040823e-06,0.003806643773886803,2023-04-28 04:38:43.255,202304,87,68,0,0,0,0,0,0,0,99,99,99,99,32,46,99,87,0,0,0
807,2023-04-27,f01913245,0.996875,0.9968835175909881,0.0,0.0,10995116277760.0,0.0004111838185517348,10909216931840.0,0.00042093085409609823,0.9921875,0.015976196951392952,10909216931840.0,0.0045256543760328945,10995116277760.0,0.0004111838185517348,10909216931840.0,0.002731423921862305,10995116277760.0,0.0004111838185517348,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1540800.0,0.9926775089853119,0.0,0.0,1.0,1.0,1.0,1.0,0.005953045354764297,0.0011906090709528593,4.5869455529562866e-05,4.520182556405791e-05,2.707532726864325e-06,0.004229348370354818,2023-04-28 04:38:43.255,202304,99,0,0,0,1,0,0,0,0,99,99,99,99,99,0,99,99,0,0,0
808,2023-04-27,f095852,0.7727272727272727,0.7727338751346503,0.0,0.0,1099511627776.0,4.111802893293454e-05,1062323617792.0,4.0989632029273674e-05,0.9661777019500732,0.015557386705977947,1022905548800.0,0.00042434876262759477,1099511627776.0,4.111802893293454e-05,1060192911360.0,0.00026544835733022677,1099511627776.0,4.111802893293454e-05,0.9979942962800464,0.9977813912023652,1.0,1.0,1.0,1.0,1.0,1.0,1122915.6818181819,0.5869416286872361,333763.3661799196,0.5654844275222264,0.9998696023302557,0.9998696023302557,0.7727272727272727,0.7727272727272727,0.00011098387202550612,2.2196774405101225e-05,2.790957298353335e-05,2.72419310269226e-05,1.053376428189539e-06,0.0009920140490342329,2023-04-28 04:38:43.255,202304,77,0,0,0,1,0,0,0,0,99,99,99,99,58,56,99,77,0,0,0
809,2023-04-27,f0106591,0.9767441860465116,0.9767525316339492,0.0,0.0,4398046511104.0,0.0001644732921392013,3886408531968.0,0.000149956616771735,0.8836669921875,0.014228797743514755,1977295568896.0,0.0008202745022834003,4398046511104.0,0.0001644732921392013,3886408531968.0,0.0009730696044737109,4398046511104.0,0.0001644732921392013,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1298538.5813953488,0.757458943312666,571.3890292161917,0.0009680858680716361,1.0,1.0,1.0,1.0,0.005410846860450485,0.001082169372090097,4.10167225177705e-06,3.4340143995692306e-06,9.57243638328029e-07,0.0008038734360387784,2023-04-28 04:38:43.255,202304,97,0,0,0,1,0,0,0,0,99,99,99,99,75,0,99,99,0,0,0
810,2023-04-27,f01929972,0.9979879275653923,0.9979964546655585,0.0,0.0,32985348833280.0,0.0012335522399268466,16943377547264.0,0.0006537582327680025,0.5136637369791667,0.008270998539511,16943377547264.0,0.007028907191504881,32985348833280.0,0.0012335522399268466,16943377547264.0,0.00424224292272532,32985348833280.0,0.0012335522399268466,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1528475.796780684,0.980711586301451,709.8335482913947,0.0012026479187510649,1.0,1.0,1.0,1.0,0.005504485546572156,0.0011008971093144312,1.4301036825169825e-05,1.3633385782675783e-05,3.6673285747866854e-06,0.006107756137764309,2023-04-28 04:38:43.255,202304,99,0,0,0,0,0,0,0,0,99,99,99,99,98,0,99,99,0,0,0
811,2023-04-27,f01879873,0.9811320754716981,0.9811404585505438,0.0,0.0,5497558138880.0,0.0002055917132079569,5420517163008.0,0.0002091500181289988,0.985986328125,0.015876345568085624,3068217262080.0,0.0012728399830466972,5497558138880.0,0.0002055917132079569,5420517163008.0,0.0013571761301168503,5497558138880.0,0.0002055917132079569,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1540800.0,0.9926775089853119,0.0,0.0,1.0,1.0,1.0,1.0,0.0013105943834024348,0.000262118876680487,9.115604091083115e-06,8.447949586479988e-06,2.0476331858719693e-06,0.0029378649510493115,2023-04-28 04:38:43.255,202304,98,0,0,0,1,0,0,0,0,99,99,99,99,99,0,99,99,0,0,0
812,2023-04-27,f0218255,0.96875,0.9687582772827785,0.0,0.0,5497558138880.0,0.0002055917132079569,5454608465920.0,0.00021046542704804912,0.9921875,0.015976196951392952,2761395535872.0,0.00114555594158202,5497558138880.0,0.0002055917132079569,4193230258176.0,0.0010498909096023387,5497558138880.0,0.0002055917132079569,0.76875,0.7442028554122951,1.0,1.0,1.0,1.0,1.0,1.0,1458240.625,0.912518241850742,1033.4938285789035,0.0017510150160897323,1.0,1.0,1.0,1.0,0.005767220560141297,0.0011534441120282595,0.00038387715930902113,0.0003832097550179393,1.3448881492355282e-06,0.0015625289999886666,2023-04-28 04:38:43.255,202304,96,0,0,0,1,0,0,0,0,74,99,99,99,91,0,99,99,0,0,0
813,2023-04-27,f0806940,0.990625,0.9906334641891638,0.0,0.0,10995116277760.0,0.0004111838185517348,10909216931840.0,0.00042093085409609823,0.9921875,0.015976196951392952,3886408531968.0,0.00161226409361917,10995116277760.0,0.0004111838185517348,10909216931840.0,0.002731423921862305,10995116277760.0,0.0004111838185517348,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1540800.0,0.9926775089853119,0.0,0.0,1.0,1.0,1.0,1.0,0.0008950022514900389,0.00017900045029800777,9.211012317886772e-07,2.5344125603893226e-07,6.241330508351334e-07,0.00015194572004848268,2023-04-28 04:38:43.255,202304,99,0,0,0,1,0,0,0,0,99,99,99,99,99,0,99,99,0,0,0
814,2023-04-27,f01194905,0.9947916666666666,0.9948001664570467,0.0,0.0,6597069766656.0,0.00024671013427671244,6545530159104.0,0.00025255851245765894,0.9921875,0.015976196951392952,6545530159104.0,0.0027153924529797063,6597069766656.0,0.00024671013427671244,6545530159104.0,0.0016388542489218193,6597069766656.0,0.00024671013427671244,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1529715.0,0.9819147642796173,52.13594794440788,8.833224273265323e-05,1.0,1.0,1.0,1.0,0.027330960854092527,0.005466192170818505,1.3236022098862497e-06,6.559425028705456e-07,7.871355366435418e-07,0.0004709564097825117,2023-04-28 04:38:43.255,202304,99,0,0,0,1,0,0,0,0,99,99,99,99,98,0,99,99,0,0,0
815,2023-04-27,f01195015,0.9875,0.9875084374882517,0.0,0.0,5497558138880.0,0.0002055917132079569,5454608465920.0,0.00021046542704804912,0.9921875,0.015976196951392952,2931852050432.0,0.001216269297951285,5497558138880.0,0.0002055917132079569,5454608465920.0,0.001365711830686698,5497558138880.0,0.0002055917132079569,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1529207.95,0.9814224548792544,546.171671125158,0.0009253609175567131,1.0,1.0,1.0,1.0,0.0033938571186153065,0.0006787714237230613,1.4872365360476391e-06,8.195769382841258e-07,8.052816429439777e-07,0.0005064699901931392,2023-04-28 04:38:43.255,202304,98,0,0,0,1,0,0,0,0,99,99,99,99,98,0,99,99,0,0,0
816,2023-04-27,f01638263,0.96875,0.9687582772827785,0.0,0.0,1099511627776.0,4.111802893293454e-05,1090921693184.0,4.209308540960982e-05,0.9921875,0.015976196951392952,1090921693184.0,0.0004525650491632215,1099511627776.0,4.111802893293454e-05,1090921693184.0,0.0002731421577462124,1099511627776.0,4.111802893293454e-05,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1529995.09375,0.9821867153418555,321.9539497601321,0.0005454761169639153,1.0,1.0,1.0,1.0,0.0013006543917408447,0.00026013087834816896,0.00012588116817724068,0.00012521359163240306,1.4003880704769012e-06,0.0016711473935523394,2023-04-28 04:38:43.255,202304,96,0,0,0,1,0,0,0,0,99,99,99,99,98,0,99,99,0,0,0
817,2023-04-27,f01198174,0.9875,0.9875084374882517,0.0,0.0,10995116277760.0,0.0004111838185517348,10909216931840.0,0.00042093085409609823,0.9921875,0.015976196951392952,5454608465920.0,0.0022628269722164093,10995116277760.0,0.0004111838185517348,9818295238656.0,0.0024582815036271835,10995116277760.0,0.0004111838185517348,0.9,0.8893850185566682,1.0,1.0,1.0,1.0,1.0,1.0,1540800.0,0.9926775089853119,0.0,0.0,1.0,1.0,1.0,1.0,0.0036939557648797156,0.0007387911529759431,3.6394339952250626e-06,2.971775834398976e-06,9.934461382282997e-07,0.0008747250209456248,2023-04-28 04:38:43.255,202304,98,0,0,0,1,0,0,0,0,88,99,99,99,99,0,99,99,0,0,0
818,2023-04-27,f0432918,0.9844961240310077,0.9845045358532662,0.0,0.0,5497558138880.0,0.0002055917132079569,5454608465920.0,0.00021046542704804912,0.9921875,0.015976196951392952,3340947685376.0,0.0013859813532375216,5497558138880.0,0.0002055917132079569,5454608465920.0,0.001365711830686698,5497558138880.0,0.0002055917132079569,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1463876.5813953488,0.9179903537005901,980.0247900059492,0.001660424161216547,1.0,1.0,1.0,1.0,0.006199836593454126,0.0012399673186908253,3.255367286814135e-06,2.587708869561843e-06,8.878057768660181e-07,0.0006679772258135636,2023-04-28 04:38:43.255,202304,98,0,0,0,1,0,0,0,0,99,99,99,99,91,0,99,99,0,0,0
819,2023-04-27,f0406716,0.9776119402985075,0.9776202933002907,0.0,0.0,5497558138880.0,0.0002055917132079569,5454608465920.0,0.00021046542704804912,0.9921875,0.015976196951392952,2113660780544.0,0.0008768451873788123,5497558138880.0,0.0002055917132079569,5454608465920.0,0.001365711830686698,5497558138880.0,0.0002055917132079569,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1355161.9776119404,0.8124362241289557,78053.44445188822,0.13224341501943243,1.0,1.0,1.0,1.0,0.0004028379028379028,8.056758056758056e-05,0.0007485029940119761,0.0007478358331671945,1.1198056710281336e-06,0.0011220221189808335,2023-04-28 04:38:43.255,202304,97,0,0,0,1,0,0,0,0,99,99,99,99,81,13,99,99,0,0,0
820,2023-04-27,f0164868,0.9815950920245399,0.981603479059534,0.0,0.0,5497558138880.0,0.0002055917132079569,5420517163008.0,0.0002091500181289988,0.985986328125,0.015876345568085624,2088092303360.0,0.0008662381839234226,5497558138880.0,0.0002055917132079569,5420517163008.0,0.0013571761301168503,5497558138880.0,0.0002055917132079569,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1526400.0,0.9786961356193217,0.0,0.0,1.0,1.0,1.0,1.0,0.004532310087865643,0.0009064620175731286,3.5457220863028756e-05,3.478958394568505e-05,1.2170612643871017e-06,0.0013123601605393154,2023-04-28 04:38:43.255,202304,98,0,0,0,1,0,0,0,0,99,99,99,99,97,0,99,99,0,0,0
821,2023-04-27,f0435047,0.9863945578231292,0.9864029858661603,0.0,0.0,5497558138880.0,0.0002055917132079569,5454608465920.0,0.00021046542704804912,0.9921875,0.015976196951392952,3545495502848.0,0.0014708373808806398,5497558138880.0,0.0002055917132079569,5454608465920.0,0.001365711830686698,5497558138880.0,0.0002055917132079569,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1508744.156462585,0.9615535703007032,34505.673342081296,0.058461841272290364,1.0,1.0,1.0,1.0,0.003783296872989319,0.0007566593745978638,3.842769253234651e-06,3.1751112281675033e-06,9.284450712826611e-07,0.0007475120211135308,2023-04-28 04:38:43.255,202304,98,0,0,0,1,0,0,0,0,99,99,99,99,96,5,99,99,0,0,0
822,2023-04-27,f01468824,0.6153846153846154,0.6153898734104003,0.0,0.0,2199023255552.0,8.223645000169013e-05,1109032697856.0,4.2791896397855294e-05,0.5043296813964844,0.008120701405261953,204547817472.0,8.485559604304268e-05,2199023255552.0,8.223645000169013e-05,409095634944.0,0.00010242814634926153,2199023255552.0,8.223645000169013e-05,0.3688760806916426,0.30188239377263176,1.0,1.0,0.5225744476464937,0.43385081985715995,1.0,1.0,1529504.1025641025,0.9817099979050886,1212.7571847669153,0.0020547350963068213,1.0,1.0,1.0,1.0,0.000367660922357555,7.3532184471511e-05,5.4806532938726295e-05,5.4138908940155715e-05,1.3219742224245857e-06,0.0015176843612077237,2023-04-28 04:38:43.255,202304,61,0,0,0,0,0,0,0,0,30,99,43,99,98,0,99,99,0,0,0
823,2023-04-27,f01396300,0.8333333333333334,0.8333404535765837,0.8333333333333334,0.8611111111111112,206158430208.0,7.709311814570627e-06,204547817472.0,7.892453514301842e-06,0.9921875,0.015976196951392952,204547817472.0,8.485559604304268e-05,206158430208.0,7.709311814570627e-06,204547817472.0,5.121394293017627e-05,206158430208.0,7.709311814570627e-06,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,876888.3333333334,0.34806661358923074,275312.29501906864,0.466452676698989,1.0,1.0,1.0,1.0,9.528059340753574e-06,1.905611868150715e-06,0.017543859649122806,0.01754320370187577,2.9890803670555865e-06,0.00478036270884762,2023-04-28 04:38:43.255,202304,83,86,0,0,1,0,0,0,0,99,99,99,99,34,46,99,99,0,1,0
